Datetime,Open,High,Low,Close,Adj Close,Volume
2021-04-05 09:52:00-04:00,95.31999969482422,95.48999786376953,95.29000091552734,95.29000091552734,95.29000091552734,718
2021-04-05 09:53:00-04:00,95.31269836425781,95.31269836425781,95.31269836425781,95.31269836425781,95.31269836425781,397
2021-04-05 09:54:00-04:00,95.25,95.36000061035156,95.13500213623047,95.16000366210938,95.16000366210938,2912
2021-04-05 09:56:00-04:00,95.25499725341797,95.25499725341797,95.25499725341797,95.25499725341797,95.25499725341797,358
2021-04-05 09:57:00-04:00,95.06999969482422,95.18499755859375,95.06999969482422,95.18499755859375,95.18499755859375,558
2021-04-05 09:58:00-04:00,95.12999725341797,95.12999725341797,95.12999725341797,95.12999725341797,95.12999725341797,100
2021-04-05 09:59:00-04:00,95.22940063476562,95.23999786376953,95.07499694824219,95.23999786376953,95.23999786376953,3367
2021-04-05 10:00:00-04:00,95.34500122070312,95.34500122070312,95.34500122070312,95.34500122070312,95.34500122070312,268
2021-04-05 10:01:00-04:00,95.2699966430664,95.2699966430664,95.26499938964844,95.26499938964844,95.26499938964844,464
2021-04-05 10:02:00-04:00,95.22000122070312,95.22000122070312,95.22000122070312,95.22000122070312,95.22000122070312,125
2021-04-05 10:03:00-04:00,95.16999816894531,95.22000122070312,95.1500015258789,95.22000122070312,95.22000122070312,1160
2021-04-05 10:04:00-04:00,95.25,95.2699966430664,95.21499633789062,95.21499633789062,95.21499633789062,957
2021-04-05 10:05:00-04:00,95.19999694824219,95.2300033569336,95.19999694824219,95.2300033569336,95.2300033569336,473
2021-04-05 10:06:00-04:00,95.25,95.30999755859375,95.18000030517578,95.27999877929688,95.27999877929688,3560
2021-04-05 10:07:00-04:00,95.26000213623047,95.33000183105469,95.19999694824219,95.28230285644531,95.28230285644531,4746
2021-04-05 10:08:00-04:00,95.2249984741211,95.2249984741211,95.17500305175781,95.17500305175781,95.17500305175781,320
2021-04-05 10:09:00-04:00,95.16999816894531,95.16999816894531,95.0999984741211,95.0999984741211,95.0999984741211,847
2021-04-05 10:10:00-04:00,95.11000061035156,95.11000061035156,95.06500244140625,95.06500244140625,95.06500244140625,972
2021-04-05 10:11:00-04:00,95.06500244140625,95.12000274658203,95.0199966430664,95.06500244140625,95.06500244140625,2325
2021-04-05 10:12:00-04:00,95.01409912109375,95.05750274658203,94.88500213623047,94.88500213623047,94.88500213623047,2503
2021-04-05 10:13:00-04:00,94.88500213623047,95.05999755859375,94.87999725341797,95.02999877929688,95.02999877929688,3123
2021-04-05 10:14:00-04:00,95.04000091552734,95.12000274658203,95.04000091552734,95.12000274658203,95.12000274658203,1540
2021-04-05 10:15:00-04:00,95.19999694824219,95.23999786376953,95.08999633789062,95.08999633789062,95.08999633789062,1283
2021-04-05 10:16:00-04:00,95.04000091552734,95.04000091552734,95.04000091552734,95.04000091552734,95.04000091552734,225
2021-04-05 10:17:00-04:00,95.04000091552734,95.04000091552734,95.04000091552734,95.04000091552734,95.04000091552734,124
2021-04-05 10:18:00-04:00,95.0250015258789,95.05999755859375,94.97000122070312,94.98999786376953,94.98999786376953,4434
2021-04-05 10:19:00-04:00,95.0199966430664,95.06999969482422,94.97000122070312,94.98999786376953,94.98999786376953,3335
2021-04-05 10:20:00-04:00,95.0,95.05000305175781,94.95500183105469,94.95999908447266,94.95999908447266,1715
2021-04-05 10:21:00-04:00,95.00499725341797,95.22000122070312,95.00499725341797,95.10369873046875,95.10369873046875,2370
2021-04-05 10:22:00-04:00,95.13500213623047,95.16999816894531,95.13500213623047,95.15499877929688,95.15499877929688,788
2021-04-05 10:23:00-04:00,95.12999725341797,95.13999938964844,95.11000061035156,95.11000061035156,95.11000061035156,1416
2021-04-05 10:24:00-04:00,95.1500015258789,95.21499633789062,95.1500015258789,95.21499633789062,95.21499633789062,1693
2021-04-05 10:25:00-04:00,95.2249984741211,95.26000213623047,95.11000061035156,95.12000274658203,95.12000274658203,3507
2021-04-05 10:26:00-04:00,95.1500015258789,95.19999694824219,95.12000274658203,95.13500213623047,95.13500213623047,948
2021-04-05 10:27:00-04:00,95.16999816894531,95.18000030517578,95.01000213623047,95.01000213623047,95.01000213623047,10626
2021-04-05 10:28:00-04:00,95.05000305175781,95.08000183105469,95.0,95.04000091552734,95.04000091552734,4680
2021-04-05 10:29:00-04:00,95.02999877929688,95.09500122070312,94.94000244140625,95.09500122070312,95.09500122070312,41642
2021-04-05 10:30:00-04:00,95.13999938964844,95.16999816894531,95.05999755859375,95.0999984741211,95.0999984741211,10928
2021-04-05 10:31:00-04:00,95.12999725341797,95.16000366210938,95.08000183105469,95.0999984741211,95.0999984741211,3250
2021-04-05 10:32:00-04:00,95.13999938964844,95.13999938964844,95.0999984741211,95.13999938964844,95.13999938964844,1720
2021-04-05 10:33:00-04:00,95.1500015258789,95.29000091552734,95.1500015258789,95.29000091552734,95.29000091552734,6638
2021-04-05 10:34:00-04:00,95.27999877929688,95.29000091552734,95.2699966430664,95.29000091552734,95.29000091552734,863
2021-04-05 10:36:00-04:00,95.33999633789062,95.51000213623047,95.33999633789062,95.51000213623047,95.51000213623047,2628
2021-04-05 10:38:00-04:00,95.52999877929688,95.57499694824219,95.5020980834961,95.56999969482422,95.56999969482422,1063
2021-04-05 10:39:00-04:00,95.5,95.5,95.38999938964844,95.38999938964844,95.38999938964844,1624
2021-04-05 10:40:00-04:00,95.37000274658203,95.41999816894531,95.33999633789062,95.37000274658203,95.37000274658203,1353
2021-04-05 10:41:00-04:00,95.41999816894531,95.52999877929688,95.41999816894531,95.47000122070312,95.47000122070312,2824
2021-04-05 10:43:00-04:00,95.4000015258789,95.4000015258789,95.36000061035156,95.36499786376953,95.36499786376953,954
2021-04-05 10:44:00-04:00,95.33999633789062,95.33999633789062,95.30010223388672,95.30010223388672,95.30010223388672,315
2021-04-05 10:45:00-04:00,95.37999725341797,95.37999725341797,95.20999908447266,95.20999908447266,95.20999908447266,3823
2021-04-05 10:46:00-04:00,95.2300033569336,95.23999786376953,95.19999694824219,95.2300033569336,95.2300033569336,3552
2021-04-05 10:47:00-04:00,95.26000213623047,95.27999877929688,95.23500061035156,95.23500061035156,95.23500061035156,2062
2021-04-05 10:48:00-04:00,95.26000213623047,95.32499694824219,95.26000213623047,95.32499694824219,95.32499694824219,1739
2021-04-05 10:49:00-04:00,95.27999877929688,95.3499984741211,95.2699966430664,95.3499984741211,95.3499984741211,2017
2021-04-05 10:50:00-04:00,95.34500122070312,95.34500122070312,95.30999755859375,95.33999633789062,95.33999633789062,608
2021-04-05 10:51:00-04:00,95.25,95.26499938964844,95.2300033569336,95.26499938964844,95.26499938964844,886
2021-04-05 10:52:00-04:00,95.25,95.29000091552734,95.25,95.25,95.25,1048
2021-04-05 10:53:00-04:00,95.2699966430664,95.33999633789062,95.2699966430664,95.33999633789062,95.33999633789062,1534
2021-04-05 10:54:00-04:00,95.33000183105469,95.33000183105469,95.33000183105469,95.33000183105469,95.33000183105469,590
2021-04-05 10:56:00-04:00,95.33000183105469,95.33000183105469,95.33000183105469,95.33000183105469,95.33000183105469,1100
2021-04-05 10:57:00-04:00,95.3550033569336,95.3550033569336,95.32879638671875,95.32879638671875,95.32879638671875,384
2021-04-05 10:58:00-04:00,95.37000274658203,95.37000274658203,95.29499816894531,95.29499816894531,95.29499816894531,783
2021-04-05 10:59:00-04:00,95.30000305175781,95.3499984741211,95.30000305175781,95.3499984741211,95.3499984741211,322
2021-04-05 11:00:00-04:00,95.3499984741211,95.36000061035156,95.3499984741211,95.3499984741211,95.3499984741211,897
2021-04-05 11:01:00-04:00,95.37999725341797,95.37999725341797,95.37999725341797,95.37999725341797,95.37999725341797,453
2021-04-05 11:02:00-04:00,95.5,95.52999877929688,95.5,95.52999877929688,95.52999877929688,454
2021-04-05 11:03:00-04:00,95.5999984741211,95.5999984741211,95.5999984741211,95.5999984741211,95.5999984741211,287
2021-04-05 11:04:00-04:00,95.6500015258789,95.6500015258789,95.6500015258789,95.6500015258789,95.6500015258789,230
2021-04-05 11:05:00-04:00,95.6500015258789,95.69999694824219,95.6500015258789,95.69999694824219,95.69999694824219,566
2021-04-05 11:06:00-04:00,95.82499694824219,95.82499694824219,95.82499694824219,95.82499694824219,95.82499694824219,408
2021-04-05 11:07:00-04:00,95.9000015258789,95.94000244140625,95.86000061035156,95.94000244140625,95.94000244140625,898
2021-04-05 11:09:00-04:00,96.08000183105469,96.12999725341797,96.01000213623047,96.08999633789062,96.08999633789062,2122
2021-04-05 11:10:00-04:00,96.16000366210938,96.16000366210938,95.97000122070312,96.05000305175781,96.05000305175781,6868
2021-04-05 11:11:00-04:00,96.05999755859375,96.05999755859375,95.8949966430664,95.8949966430664,95.8949966430664,4878
2021-04-05 11:12:00-04:00,95.94000244140625,96.08000183105469,95.87010192871094,96.08000183105469,96.08000183105469,1983
2021-04-05 11:13:00-04:00,96.04000091552734,96.04000091552734,96.04000091552734,96.04000091552734,96.04000091552734,167
2021-04-05 11:14:00-04:00,96.12000274658203,96.19999694824219,96.12000274658203,96.19999694824219,96.19999694824219,964
2021-04-05 11:15:00-04:00,96.12999725341797,96.23999786376953,96.12999725341797,96.19999694824219,96.19999694824219,2144
2021-04-05 11:16:00-04:00,96.18000030517578,96.2300033569336,96.1500015258789,96.2300033569336,96.2300033569336,440
2021-04-05 11:17:00-04:00,96.20999908447266,96.25,96.20999908447266,96.25,96.25,1290
2021-04-05 11:18:00-04:00,96.2300033569336,96.30999755859375,96.18000030517578,96.30999755859375,96.30999755859375,768
2021-04-05 11:19:00-04:00,96.25,96.36000061035156,96.23999786376953,96.36000061035156,96.36000061035156,887
2021-04-05 11:20:00-04:00,96.23999786376953,96.23999786376953,96.2300033569336,96.2300033569336,96.2300033569336,510
2021-04-05 11:21:00-04:00,96.18000030517578,96.23999786376953,96.18000030517578,96.23999786376953,96.23999786376953,283
2021-04-05 11:22:00-04:00,96.18000030517578,96.18000030517578,96.18000030517578,96.18000030517578,96.18000030517578,276
2021-04-05 11:24:00-04:00,96.18000030517578,96.25,96.03500366210938,96.03500366210938,96.03500366210938,1337
2021-04-05 11:25:00-04:00,96.03500366210938,96.12999725341797,96.03500366210938,96.12999725341797,96.12999725341797,1273
2021-04-05 11:26:00-04:00,96.04000091552734,96.08999633789062,96.02999877929688,96.08999633789062,96.08999633789062,971
2021-04-05 11:27:00-04:00,96.12000274658203,96.12000274658203,96.12000274658203,96.12000274658203,96.12000274658203,284
2021-04-05 11:28:00-04:00,96.08000183105469,96.09500122070312,96.05000305175781,96.09500122070312,96.09500122070312,601
2021-04-05 11:30:00-04:00,95.9800033569336,96.18000030517578,95.9800033569336,96.18000030517578,96.18000030517578,656
2021-04-05 11:31:00-04:00,96.04000091552734,96.19000244140625,96.04000091552734,96.19000244140625,96.19000244140625,620
2021-04-05 11:32:00-04:00,96.12000274658203,96.12000274658203,96.0250015258789,96.0250015258789,96.0250015258789,2217
2021-04-05 11:33:00-04:00,96.0999984741211,96.0999984741211,96.0999984741211,96.0999984741211,96.0999984741211,378
2021-04-05 11:34:00-04:00,96.01499938964844,96.06999969482422,95.97000122070312,96.06999969482422,96.06999969482422,2476
2021-04-05 11:35:00-04:00,96.05000305175781,96.05999755859375,96.05000305175781,96.05999755859375,96.05999755859375,666
2021-04-05 11:36:00-04:00,96.05000305175781,96.05000305175781,96.05000305175781,96.05000305175781,96.05000305175781,245
2021-04-05 11:37:00-04:00,96.03500366210938,96.03500366210938,96.03500366210938,96.03500366210938,96.03500366210938,511
2021-04-05 11:38:00-04:00,96.02999877929688,96.08999633789062,96.02999877929688,96.08999633789062,96.08999633789062,927
2021-04-05 11:39:00-04:00,96.12000274658203,96.12999725341797,96.08499908447266,96.11000061035156,96.11000061035156,1135
2021-04-05 11:40:00-04:00,96.0999984741211,96.12999725341797,96.06500244140625,96.06999969482422,96.06999969482422,1091
2021-04-05 11:41:00-04:00,96.05000305175781,96.0999984741211,96.02999877929688,96.08000183105469,96.08000183105469,1079
2021-04-05 11:42:00-04:00,96.06999969482422,96.06999969482422,96.06999969482422,96.06999969482422,96.06999969482422,220
2021-04-05 11:43:00-04:00,96.05000305175781,96.05999755859375,96.05000305175781,96.05999755859375,96.05999755859375,373
2021-04-05 11:44:00-04:00,96.03500366210938,96.05999755859375,95.88999938964844,95.88999938964844,95.88999938964844,4268
2021-04-05 11:45:00-04:00,96.0,96.0,95.92500305175781,95.92500305175781,95.92500305175781,782
2021-04-05 11:46:00-04:00,95.91000366210938,95.91000366210938,95.77999877929688,95.87999725341797,95.87999725341797,2041
2021-04-05 11:47:00-04:00,95.78500366210938,95.87999725341797,95.78500366210938,95.83999633789062,95.83999633789062,1550
2021-04-05 11:48:00-04:00,95.88999938964844,95.88999938964844,95.84500122070312,95.88999938964844,95.88999938964844,987
2021-04-05 11:50:00-04:00,95.7699966430664,95.7699966430664,95.48999786376953,95.48999786376953,95.48999786376953,6198
2021-04-05 11:51:00-04:00,95.47270202636719,95.58999633789062,95.47270202636719,95.5199966430664,95.5199966430664,1323
2021-04-05 11:52:00-04:00,95.50499725341797,95.50499725341797,95.41000366210938,95.47000122070312,95.47000122070312,1588
2021-04-05 11:54:00-04:00,95.5,95.56999969482422,95.5,95.56999969482422,95.56999969482422,1129
2021-04-05 11:55:00-04:00,95.56999969482422,95.56999969482422,95.56999969482422,95.56999969482422,95.56999969482422,323
2021-04-05 11:56:00-04:00,95.56999969482422,95.61000061035156,95.552001953125,95.61000061035156,95.61000061035156,2365
2021-04-05 11:57:00-04:00,95.61000061035156,95.62000274658203,95.55999755859375,95.62000274658203,95.62000274658203,1603
2021-04-05 11:58:00-04:00,95.58000183105469,95.66999816894531,95.56999969482422,95.62000274658203,95.62000274658203,2009
2021-04-05 11:59:00-04:00,95.6449966430664,95.6449966430664,95.5999984741211,95.5999984741211,95.5999984741211,1353
2021-04-05 12:00:00-04:00,95.57499694824219,95.57499694824219,95.45999908447266,95.45999908447266,95.45999908447266,1888
2021-04-05 12:01:00-04:00,95.54000091552734,95.55000305175781,95.51000213623047,95.51000213623047,95.51000213623047,1658
2021-04-05 12:03:00-04:00,95.58000183105469,95.58000183105469,95.58000183105469,95.58000183105469,95.58000183105469,292
2021-04-05 12:04:00-04:00,95.56999969482422,95.56999969482422,95.56999969482422,95.56999969482422,95.56999969482422,404
2021-04-05 12:06:00-04:00,95.55000305175781,95.56999969482422,95.55000305175781,95.55999755859375,95.55999755859375,658
2021-04-05 12:08:00-04:00,95.5199966430664,95.53500366210938,95.5199966430664,95.53500366210938,95.53500366210938,915
2021-04-05 12:09:00-04:00,95.54000091552734,95.54000091552734,95.54000091552734,95.54000091552734,95.54000091552734,271
2021-04-05 12:10:00-04:00,95.5199966430664,95.5199966430664,95.44999694824219,95.4800033569336,95.4800033569336,3052
2021-04-05 12:11:00-04:00,95.47119903564453,95.54000091552734,95.47119903564453,95.4738998413086,95.4738998413086,750
2021-04-05 12:13:00-04:00,95.5250015258789,95.5250015258789,95.48999786376953,95.48999786376953,95.48999786376953,1751
2021-04-05 12:14:00-04:00,95.43000030517578,95.43000030517578,95.43000030517578,95.43000030517578,95.43000030517578,1021
2021-04-05 12:15:00-04:00,95.37000274658203,95.37999725341797,95.33000183105469,95.33000183105469,95.33000183105469,1722
2021-04-05 12:16:00-04:00,95.29000091552734,95.29000091552734,95.29000091552734,95.29000091552734,95.29000091552734,355
2021-04-05 12:17:00-04:00,95.25,95.25,95.25,95.25,95.25,294
2021-04-05 12:18:00-04:00,95.26000213623047,95.2699966430664,95.26000213623047,95.2699966430664,95.2699966430664,556
2021-04-05 12:19:00-04:00,95.27999877929688,95.27999877929688,95.27999877929688,95.27999877929688,95.27999877929688,232
2021-04-05 12:20:00-04:00,95.23999786376953,95.25599670410156,95.2300033569336,95.2300033569336,95.2300033569336,1579
2021-04-05 12:22:00-04:00,95.25,95.30000305175781,95.25,95.30000305175781,95.30000305175781,1569
2021-04-05 12:23:00-04:00,95.29000091552734,95.29000091552734,95.27999877929688,95.27999877929688,95.27999877929688,1098
2021-04-05 12:27:00-04:00,95.5,95.51000213623047,95.5,95.51000213623047,95.51000213623047,468
2021-04-05 12:28:00-04:00,95.52999877929688,95.52999877929688,95.51000213623047,95.51000213623047,95.51000213623047,415
2021-04-05 12:29:00-04:00,95.55000305175781,95.55000305175781,95.55000305175781,95.55000305175781,95.55000305175781,119
2021-04-05 12:30:00-04:00,95.54499816894531,95.54499816894531,95.54499816894531,95.54499816894531,95.54499816894531,387
2021-04-05 12:31:00-04:00,95.55999755859375,95.55999755859375,95.55999755859375,95.55999755859375,95.55999755859375,734
2021-04-05 12:32:00-04:00,95.5999984741211,95.5999984741211,95.5199966430664,95.5199966430664,95.5199966430664,342
2021-04-05 12:33:00-04:00,95.62000274658203,95.7300033569336,95.62000274658203,95.7300033569336,95.7300033569336,2679
2021-04-05 12:34:00-04:00,95.5999984741211,95.5999984741211,95.5999984741211,95.5999984741211,95.5999984741211,144
2021-04-05 12:35:00-04:00,95.61000061035156,95.62999725341797,95.61000061035156,95.62999725341797,95.62999725341797,625
2021-04-05 12:36:00-04:00,95.62000274658203,95.62000274658203,95.62000274658203,95.62000274658203,95.62000274658203,119
2021-04-05 12:37:00-04:00,95.61000061035156,95.61000061035156,95.56999969482422,95.56999969482422,95.56999969482422,1267
2021-04-05 12:39:00-04:00,95.57499694824219,95.57499694824219,95.57499694824219,95.57499694824219,95.57499694824219,205
2021-04-05 12:40:00-04:00,95.58000183105469,95.58000183105469,95.58000183105469,95.58000183105469,95.58000183105469,574
2021-04-05 12:41:00-04:00,95.56999969482422,95.56999969482422,95.52999877929688,95.52999877929688,95.52999877929688,330
2021-04-05 12:42:00-04:00,95.56500244140625,95.56500244140625,95.52999877929688,95.54000091552734,95.54000091552734,887
2021-04-05 12:43:00-04:00,95.54499816894531,95.6500015258789,95.54499816894531,95.6500015258789,95.6500015258789,1535
2021-04-05 12:44:00-04:00,95.61000061035156,95.61000061035156,95.6050033569336,95.6050033569336,95.6050033569336,364
2021-04-05 12:45:00-04:00,95.6050033569336,95.6500015258789,95.56500244140625,95.56500244140625,95.56500244140625,5984
2021-04-05 12:46:00-04:00,95.59500122070312,95.59500122070312,95.59500122070312,95.59500122070312,95.59500122070312,218
2021-04-05 12:47:00-04:00,95.58190155029297,95.58190155029297,95.55999755859375,95.55999755859375,95.55999755859375,544
2021-04-05 12:49:00-04:00,95.54000091552734,95.54000091552734,95.44999694824219,95.54000091552734,95.54000091552734,1517
2021-04-05 12:51:00-04:00,95.52999877929688,95.55999755859375,95.52999877929688,95.55999755859375,95.55999755859375,252
2021-04-05 12:52:00-04:00,95.55000305175781,95.5999984741211,95.55000305175781,95.5999984741211,95.5999984741211,852
2021-04-05 12:55:00-04:00,95.5,95.5,95.5,95.5,95.5,366
2021-04-05 12:57:00-04:00,95.5199966430664,95.54000091552734,95.5,95.5,95.5,930
2021-04-05 12:58:00-04:00,95.5250015258789,95.5250015258789,95.5250015258789,95.5250015258789,95.5250015258789,116
2021-04-05 12:59:00-04:00,95.55000305175781,95.55000305175781,95.51499938964844,95.51499938964844,95.51499938964844,672
2021-04-05 13:00:00-04:00,95.52999877929688,95.52999877929688,95.52999877929688,95.52999877929688,95.52999877929688,711
2021-04-05 13:01:00-04:00,95.54000091552734,95.54000091552734,95.52999877929688,95.52999877929688,95.52999877929688,404
2021-04-05 13:02:00-04:00,95.51000213623047,95.52999877929688,95.51000213623047,95.52999877929688,95.52999877929688,2220
2021-04-05 13:05:00-04:00,95.56999969482422,95.56999969482422,95.55999755859375,95.55999755859375,95.55999755859375,1930
2021-04-05 13:08:00-04:00,95.55000305175781,95.55000305175781,95.55000305175781,95.55000305175781,95.55000305175781,178
2021-04-05 13:09:00-04:00,95.48999786376953,95.48999786376953,95.48999786376953,95.48999786376953,95.48999786376953,592
2021-04-05 13:11:00-04:00,95.47000122070312,95.4800033569336,95.47000122070312,95.4800033569336,95.4800033569336,1265
2021-04-05 13:15:00-04:00,95.38999938964844,95.38999938964844,95.37000274658203,95.37000274658203,95.37000274658203,1567
2021-04-05 13:16:00-04:00,95.38999938964844,95.38999938964844,95.38999938964844,95.38999938964844,95.38999938964844,462
2021-04-05 13:17:00-04:00,95.36000061035156,95.36000061035156,95.36000061035156,95.36000061035156,95.36000061035156,395
2021-04-05 13:18:00-04:00,95.4000015258789,95.41000366210938,95.375,95.41000366210938,95.41000366210938,1565
2021-04-05 13:19:00-04:00,95.38999938964844,95.41999816894531,95.37999725341797,95.37999725341797,95.37999725341797,849
2021-04-05 13:21:00-04:00,95.4000015258789,95.4000015258789,95.3499984741211,95.37000274658203,95.37000274658203,1241
2021-04-05 13:22:00-04:00,95.37999725341797,95.37999725341797,95.3499984741211,95.3499984741211,95.3499984741211,202
2021-04-05 13:24:00-04:00,95.375,95.41999816894531,95.37000274658203,95.37999725341797,95.37999725341797,2274
2021-04-05 13:26:00-04:00,95.37999725341797,95.40499877929688,95.37999725341797,95.40499877929688,95.40499877929688,407
2021-04-05 13:27:00-04:00,95.4000015258789,95.43000030517578,95.37010192871094,95.43000030517578,95.43000030517578,1914
2021-04-05 13:28:00-04:00,95.41000366210938,95.47000122070312,95.41000366210938,95.43000030517578,95.43000030517578,2222
2021-04-05 13:29:00-04:00,95.41000366210938,95.45999908447266,95.41000366210938,95.44999694824219,95.44999694824219,823
2021-04-05 13:30:00-04:00,95.41000366210938,95.48500061035156,95.37999725341797,95.4800033569336,95.4800033569336,1040
2021-04-05 13:31:00-04:00,95.4749984741211,95.48500061035156,95.4749984741211,95.4800033569336,95.4800033569336,692
2021-04-05 13:32:00-04:00,95.5,95.5,95.4749984741211,95.4749984741211,95.4749984741211,2203
2021-04-05 13:34:00-04:00,95.4800033569336,95.5,95.4800033569336,95.48999786376953,95.48999786376953,1463
2021-04-05 13:35:00-04:00,95.4800033569336,95.5,95.4800033569336,95.5,95.5,829
2021-04-05 13:36:00-04:00,95.51000213623047,95.51499938964844,95.51000213623047,95.51499938964844,95.51499938964844,562
2021-04-05 13:37:00-04:00,95.49500274658203,95.5,95.49500274658203,95.5,95.5,907
2021-04-05 13:38:00-04:00,95.52999877929688,95.54000091552734,95.5,95.51000213623047,95.51000213623047,1478
2021-04-05 13:39:00-04:00,95.54000091552734,95.54000091552734,95.48999786376953,95.52999877929688,95.52999877929688,1394
2021-04-05 13:40:00-04:00,95.5250015258789,95.52999877929688,95.51000213623047,95.51000213623047,95.51000213623047,488
2021-04-05 13:41:00-04:00,95.54000091552734,95.55000305175781,95.54000091552734,95.55000305175781,95.55000305175781,439
2021-04-05 13:42:00-04:00,95.55000305175781,95.55000305175781,95.53500366210938,95.55000305175781,95.55000305175781,2454
2021-04-05 13:43:00-04:00,95.55000305175781,95.5999984741211,95.55000305175781,95.58000183105469,95.58000183105469,1629
2021-04-05 13:44:00-04:00,95.58000183105469,95.58000183105469,95.58000183105469,95.58000183105469,95.58000183105469,778
2021-04-05 13:45:00-04:00,95.56999969482422,95.69999694824219,95.55999755859375,95.6500015258789,95.6500015258789,5700
2021-04-05 13:46:00-04:00,95.69000244140625,95.75,95.69000244140625,95.75,95.75,1115
2021-04-05 13:47:00-04:00,95.71499633789062,95.71499633789062,95.71499633789062,95.71499633789062,95.71499633789062,720
2021-04-05 13:48:00-04:00,95.72000122070312,95.72000122070312,95.72000122070312,95.72000122070312,95.72000122070312,304
2021-04-05 13:49:00-04:00,95.75,95.75,95.67500305175781,95.70960235595703,95.70960235595703,3376
2021-04-05 13:50:00-04:00,95.73999786376953,95.75,95.73999786376953,95.75,95.75,1809
2021-04-05 13:51:00-04:00,95.73770141601562,95.73770141601562,95.68000030517578,95.69000244140625,95.69000244140625,1743
2021-04-05 13:52:00-04:00,95.72000122070312,95.75,95.72000122070312,95.75,95.75,1043
2021-04-05 13:53:00-04:00,95.79000091552734,95.79000091552734,95.79000091552734,95.79000091552734,95.79000091552734,882
2021-04-05 13:54:00-04:00,95.79000091552734,95.79000091552734,95.79000091552734,95.79000091552734,95.79000091552734,101
2021-04-05 13:55:00-04:00,95.79000091552734,95.79000091552734,95.79000091552734,95.79000091552734,95.79000091552734,321
2021-04-05 13:56:00-04:00,95.7509994506836,95.7699966430664,95.73249816894531,95.73249816894531,95.73249816894531,1177
2021-04-05 13:57:00-04:00,95.70999908447266,95.70999908447266,95.70999908447266,95.70999908447266,95.70999908447266,518
2021-04-05 13:59:00-04:00,95.7699966430664,95.7699966430664,95.7699966430664,95.7699966430664,95.7699966430664,118
2021-04-05 14:00:00-04:00,95.80999755859375,95.87000274658203,95.79000091552734,95.79000091552734,95.79000091552734,1692
2021-04-05 14:01:00-04:00,95.69499969482422,95.79000091552734,95.69499969482422,95.79000091552734,95.79000091552734,1153
2021-04-05 14:02:00-04:00,95.78500366210938,95.78500366210938,95.78500366210938,95.78500366210938,95.78500366210938,422
2021-04-05 14:03:00-04:00,95.78500366210938,95.78500366210938,95.66999816894531,95.66999816894531,95.66999816894531,1043
2021-04-05 14:04:00-04:00,95.69999694824219,95.75,95.69000244140625,95.75,95.75,922
2021-04-05 14:05:00-04:00,95.80000305175781,95.80000305175781,95.76000213623047,95.76000213623047,95.76000213623047,452
2021-04-05 14:06:00-04:00,95.72000122070312,95.72000122070312,95.62000274658203,95.62000274658203,95.62000274658203,2141
2021-04-05 14:10:00-04:00,95.73999786376953,95.73999786376953,95.68000030517578,95.68000030517578,95.68000030517578,1895
2021-04-05 14:11:00-04:00,95.73999786376953,95.79000091552734,95.73999786376953,95.79000091552734,95.79000091552734,887
